blog_url,feed_url
https://michalzajac.me,https://michalzajac.me/atom.xml
http://aneta-bielska.github.io,http://aneta-bielska.github.io/feed.xml
https://medium.com/@marcinmatuszak,https://medium.com/feed/@marcinmatuszak
http://maque.github.io,http://maque.github.io/feed.xml
http://dev.nitwoe.com,http://dev.nitwoe.com/feed.xml
http://lukasstankiewicz.github.io,http://lukasstankiewicz.github.io/feed.xml
http://dev.kielczykowski.pl,http://dev.kielczykowski.pl/feed.xml
http://www.marcinklimek.pl/blog,http://klimek.link/blog/feed/
http://jakubdziworski.github.io,http://jakubdziworski.github.io/feed.xml
http://mickl.net,http://mickl.net/feed/
https://jacek.migdal.pl,https://jacek.migdal.pl/feed.xml
http://blog.e-polecanie.pl,http://blog.e-polecanie.pl/feed/
http://dododev.pl,http://dodocs.azurewebsites.net/rss
http://dev.mensfeld.pl,http://dev.mensfeld.pl/feed/
http://www.feliszewski.eu,http://www.feliszewski.eu/feed/
http://develop.art-of-ai.com,https://art-of-ai.com/feed/
http://www.dobreprogramy.pl/djfoxer,"http://www.dobreprogramy.pl/djfoxer,Rss"
http://czekanski.info,http://czekanski.info/feed/
https://tomoitblog.wordpress.com,https://tomoitblog.wordpress.com/feed/
http://codingpersona.com,http://codingpersona.com/feed/
http://devfirststeps.blog.pl,http://devfirststeps.blog.pl/feed/
http://doriansobacki.pl,http://doriansobacki.pl/feed/
http://namiekko.pl,http://namiekko.pl/feed/
http://parkowanko.blogspot.com,http://parkowanko.blogspot.com/feeds/posts/default
http://blog.gonek.net,http://blog.gonek.net/feed/
http://www.kotprogramistyczny.pl,http://kotprogramistyczny.pl/feed/
https://beabest.wordpress.com,https://beabest.wordpress.com/feed/
http://blog.yellowmoleproductions.pl,http://blog.yellowmoleproductions.pl/feed/
http://gronek.gq,http://gronek.gq/feed/
http://piatkosia.k4be.pl/wordpress,http://piatkosia.k4be.pl/wordpress/?feed=rss2
http://negativeprogrammer.blogspot.com,http://negativeprogrammer.blogspot.com/feeds/posts/default
http://devbochenek.pl,http://devbochenek.pl/feed/
https://dziewczynazpytonem.wordpress.com,https://dziewczynazpytonem.wordpress.com/feed/
http://blog.chyla.org,http://blog.chyla.org/rss
http://szymekk.me/blog,http://szymekk.me/blog/feed/
http://www.dedlajn.pl,http://www.dedlajn.pl/feeds/posts/default
http://filipcinik.azurewebsites.net,http://filipcinik.azurewebsites.net/index.php/feed/
http://emi.gd,http://emigd.azurewebsites.net/feed.xml
http://www.devanarch.com,http://www.devanarch.com/feed/
http://knowakowski.azurewebsites.net,http://knowakowski.azurewebsites.net/feed/
http://www.adambac.com,http://www.adambac.com/feed.xml
http://tomaszkorecki.com,http://tomaszkorecki.com/feed/
http://www.sebastiangruchacz.pl,http://www.sebastiangruchacz.pl/feed/
http://www.paweltymura.pl,http://paweltymura.pl/feed/
http://pyrzyk.net,http://www.pyrzyk.net/feed/
http://www.marcinszyszka.pl,http://marcinszyszka.pl/feed/
http://blog.kars7e.io,http://blog.kars7e.io/feed.xml
http://dyzur.blogspot.com,http://dyzur.blogspot.com/feeds/posts/default
http://MateoRobiApke.blogspot.com,http://mateorobiapke.blogspot.com/feeds/posts/default
http://tomasz.dudziak.eu,http://tomasz.dudziak.eu/feed/
http://perceptrons.prv.pl,http://perceptrons.prv.pl/feed/
http://dotnetcoder.wordpress.com,https://dotnetcoder.wordpress.com/feed/
http://jakubskoczen.pl,http://jakubskoczen.pl/feed/
http://krzysztofzawistowski.azurewebsites.net,http://krzysztofzawistowski.azurewebsites.net/?feed=rss2
http://brinf.wordpress.com,https://brinf.wordpress.com/feed/
https://devblog.dymel.pl,https://devblog.dymel.pl/feed/
http://koscielniak.me,http://koscielniak.me/post/index.xml
http://liveshare.azurewebsites.net,http://liveshare.azurewebsites.net/feed/
http://blog.lantkowiak.pl,http://blog.lantkowiak.pl/index.php/feed/
http://pumiko.pl,http://pumiko.pl/feed.xml
http://kodikable.pl,http://kodikable.pl/rss/
http://halibuti.blogspot.com,http://halibuti.blogspot.com/feeds/posts/default
http://jaroslawstadnicki.pl,http://jaroslawstadnicki.pl/feed/
https://duszekmestre.wordpress.com,https://duszekmestre.wordpress.com/feed/
http://koscielski.ninja,http://koscielski.ninja/feed/
http://matma.github.io,http://matma.github.io/feed.xml
http://localwire.pl,http://localwire.pl/feed/
http://oxbow.pl,http://oxbow.pl/feed/
http://skobo.pl,http://adam.skobo.pl/?feed=rss2
http://it-michal-sitko.blogspot.com,http://it-michal-sitko.blogspot.com/feeds/posts/default
http://blog.simpleshop.pl,http://blog.simpleshop.pl/?feed=rss2
http://kduszynski.pl,http://kduszynski.pl/feed/
https://blog.scooletz.com,https://blog.scooletz.com/feed/
http://dsp.katafrakt.me,http://dsp.katafrakt.me/feed.xml
http://www.karolpysklo.pl,http://www.karolpysklo.pl/?feed=rss2
http://student.agh.edu.pl/~kefas,http://student.agh.edu.pl/~kefas/?feed=rss2
http://blog.kokosa.net,http://blog.kokosa.net/syndication.axd
https://slaviannblog.wordpress.com,https://slaviannblog.wordpress.com/feed/
http://bodolsog.pl/blog,http://www.bodolsog.pl/devblog/feed/
http://michalgellert.blogspot.com,http://michalgellert.blogspot.com/feeds/posts/default
http://www.mfranc.com,http://feeds.feedburner.com/PassionateProgram
http://donpiekarz.pl,http://donpiekarz.pl/feed.xml
http://piotr-wandycz.pl,http://piotr-wandycz.pl/feed/
http://adamszneider.azurewebsites.net,http://adamszneider.azurewebsites.net/feed/
http://xaocml.me,http://www.xaocml.me/feed.xml
http://sebcza.pl,http://sebcza.pl/feed/
http://www.wearesicc.com,http://www.wearesicc.com/feed/
http://tomaszjarzynski.pl,http://tomaszjarzynski.pl/feed/
http://hryniewski.net,http://hryniewski.net/syndication.axd
http://toomanyitprojects.azurewebsites.net,http://toomanyitprojects.azurewebsites.net/feed/
http://krystianbrozek.pl,http://krystianbrozek.pl/feed/
http://rzeczybezinternetu.blogspot.com,http://rzeczybezinternetu.blogspot.com/feeds/posts/default
http://blog.plotnicki.net,http://www.blog.plotnicki.net/?feed=rss2
http://lukasz-jankowski.pl,http://lukasz-jankowski.pl/feed/
http://md-techblog.net.pl,http://www.md-techblog.net.pl/feed/
http://swistak35.com,http://swistak35.com/feed.xml
http://www.mikolajdemkow.pl,http://www.mikolajdemkow.pl/feed
http://kubasz.esy.es,http://kubasz.esy.es/feed/
http://szumiato.pl,http://szumiato.pl/feed/
http://mateuszstanek.pl,http://mateuszstanek.pl/feed/
http://metodprojekt.blogspot.com,http://metodprojekt.blogspot.com/feeds/posts/default
https://devprzemm.wordpress.com,https://devprzemm.wordpress.com/feed/
http://incodable.blogspot.com,http://incodable.blogspot.com/feeds/posts/default
http://masakradev.tk,http://masakradev.tk/?feed=rss2
http://www.crynkowski.pl,http://crynkowski.pl/feed/
http://manisero.net,http://manisero.net/feed/
http://programistka.net,http://programistka.net/feed/
http://mbork.pl,http://mbork.pl/?action=rss
http://lion.net.pl/blog,http://lion.net.pl/blog/feed.xml
http://www.diwebsity.com,http://www.diwebsity.com/feed/
http://bartoszrowinski.pl,http://bartoszrowinski.pl/feed/
http://michalogluszka.pl,http://michalogluszka.pl/feed/
http://sprobujzmiany.blogspot.com,http://sprobujzmiany.blogspot.com/feeds/posts/default
https://adrianancymon.wordpress.com,https://adrianancymon.wordpress.com/feed/
https://stitzdev.wordpress.com,https://stitzdev.wordpress.com/feed/
http://cezary.mcwronka.com.hostingasp.pl,http://cezary.mcwronka.com.hostingasp.pl/feed/
http://chmielowski.net,http://chmielowski.net/feed/
https://damianwojcikblog.wordpress.com,https://damianwojcikblog.wordpress.com/feed/
http://maciejskuratowski.com,http://maciejskuratowski.com/feed/
http://tokenbattle.blogspot.com,http://tokenbattle.blogspot.com/feeds/posts/default
http://blog.napierala.org.pl,http://napierala.org.pl/blog/feed/
http://nicholaszyl.net,http://nicholaszyl.net/feed/
http://milena.mcwronka.com.hostingasp.pl,http://milena.mcwronka.com.hostingasp.pl/feed/
http://immora.azurewebsites.net,http://immora.azurewebsites.net/feed/
http://blog.leszczynski.it,http://blog.leszczynski.it/feed/
http://addictedtocreating.pl,http://addictedtocreating.pl/feed/
http://www.namekdev.net/topics/dailies/the-console,http://www.namekdev.net/feed/
https://barloblog.wordpress.com,https://barloblog.wordpress.com/feed/
http://itcraftsman.pl,http://itcraftsman.pl/feed/
http://www.przemyslawowsianik.net,http://www.przemyslawowsianik.net/feed/
http://www.ibpabisiak.pl,http://www.ibpabisiak.pl/?feed=rss2
http://macieklesiczka.github.io,http://macieklesiczka.github.io/rss.xml
http://0x00antdot.blogspot.com,http://0x00antdot.blogspot.com/feeds/posts/default
http://kkustra.blogspot.com,http://kkustra.blogspot.com/feeds/posts/default
http://msnowak.pl,http://msnowak.pl/feed/
http://blog.bga.pl,http://bga.pl/index.php/feed/
http://blog.jhossa.net,http://blog.jhossa.net/feed/
http://www.nowas.pl,http://nowas.pl/feed/
http://blog.degustudios.com,http://blog.degustudios.com/index.php/feed/
http://jakubfalenczyk.com,http://jakubfalenczyk.com/feed/
https://citygame2016.wordpress.com,https://citygame2016.wordpress.com/feed/
http://fogielpiotr.blogspot.com,http://fogielpiotr.blogspot.com/feeds/posts/default
http://straightouttacode.net,http://www.straightouttacode.net/rss/
http://blog.creyn.pl,http://blog.creyn.pl/feed/
http://ppkozlowski.pl/blog,http://ppkozlowski.pl/blog/feed/
https://pablitoblogblog.wordpress.com,https://pablitoblogblog.wordpress.com/feed/
http://www.csharks.blogspot.com,http://csharks.blogspot.com/feeds/posts/default
https://onehundredoneblog.wordpress.com,https://onehundredoneblog.wordpress.com/feed/
http://mcupial.pl,http://mcupial.pl/feed/
http://select-iot.pl,http://www.select-iot.pl/feed/
http://twitop.azurewebsites.net,http://twitop.azurewebsites.net/index.php/feed/
http://www.brozanski.net,http://brozanski.net/index.php/feed/
http://arekbal.blogspot.com,http://arekbal.blogspot.com/feeds/posts/default
http://wezewkodzie.blogspot.com,http://wezewkodzie.blogspot.com/feeds/posts/default
http://codinghabit.pl,http://codinghabit.pl/feed/
http://martanocon.com,http://martanocon.com/?feed=rss2
http://pawelrzepinski.azurewebsites.net,http://pawelrzepinski.azurewebsites.net/feed/
http://paweljurczynski.pl,http://paweljurczynski.pl/feed/
http://www.pgrzesiek.pl,http://pgrzesiek.pl/feed/
http://krzyskowk.postach.io,http://krzyskowk.postach.io/feed.xml
http://marcindrobik.pl,http://marcindrobik.pl/Home/Rss
http://michal.muskala.eu,http://michal.muskala.eu/feed.xml
http://damiankedzior.com,http://damiankedzior.com/feed/
https://jporwol.wordpress.com,https://jporwol.wordpress.com/feed/
http://takiarek.com,http://takiarek.com/feed/
https://ourtownapp.wordpress.com,https://ourtownapp.wordpress.com/feed/
http://ggajos.com,http://ggajos.com/rss.xml
http://commitandrun.pl,http://commitandrun.pl/feed.xml
http://czesio-w-it.2ap.pl,http://czesio-w-it.2ap.pl/feed/
http://kreskadev.azurewebsites.net,http://kreskadev.azurewebsites.net/rss/
https://werpuc.wordpress.com,https://werpuc.wordpress.com/feed/
http://jsdn.pl,http://jsdn.pl/feed/
http://www.marcinwojdak.pl,http://www.marcinwojdak.pl/?feed=rss2
http://www.malachowicz.org,http://www.malachowicz.org/?feed=rss2
http://bentkowski.northeurope.cloudapp.azure.com,http://slavgamebrew.com/feed/
http://www.blog.exmoor.pl,http://blog.exmoor.pl/feed
https://koniecznuda.wordpress.com,https://koniecznuda.wordpress.com/feed/
https://krzysztofmorcinek.wordpress.com,https://krzysztofmorcinek.wordpress.com/feed/
http://blog.roobina.pl,http://blog.roobina.pl/?rss=516047c1-683c-4521-8ffd-143a0a546c85
http://www.arturnet.pl,http://www.arturnet.pl/feed/
http://blog.waldemarbira.pl,http://blog.waldemarbira.pl/feed/
http://justmypassions.pl,http://justmypassions.pl/?feed=rss2
http://blog.kurpio.com,http://blog.kurpio.com/feed/
http://cad.bane.pl,http://cad.bane.pl/feed/
http://codestorm.pl,http://codestorm.pl/feed/
http://charyzmatyczny-programista.blogspot.com,http://charyzmatyczny-programista.blogspot.com/feeds/posts/default
https://odzeradokoderablog.wordpress.com,https://odzeradokoderablog.wordpress.com/feed/
http://lukasz-zborek.pl,http://lukasz-zborek.pl/feed/
https://ismenax.wordpress.com,https://ismenax.wordpress.com/feed/
http://epascales.blogspot.com,http://epascales.blogspot.com/feeds/posts/default
http://mariuszbartosik.com,http://mariuszbartosik.com/feed/
http://dragonet-therrax.blog.pl,http://dragonet-therrax.blog.pl/feed/
http://www.sgierlowski.pl,http://www.sgierlowski.pl/posts/rssfeed
http://moje-zagwostki.blogspot.com,http://moje-zagwostki.blogspot.com/feeds/posts/default
http://aragornziel.blogspot.com,http://aragornziel.blogspot.com/feeds/posts/default
http://bartmalanczuk.github.io,http://bartmalanczuk.github.io/feed.xml
http://www.winiar.pl/blog,http://www.winiar.pl/blog/feed/
http://msaldak.pl,http://msaldak.pl/feed/
http://krzysztofabramowicz.com,http://krzysztofabramowicz.com/feed/
https://zerojedynka.wordpress.com,https://zerojedynka.wordpress.com/feed/
http://www.kamilhawdziejuk.wordpress.com,https://kamilhawdziejuk.wordpress.com/feed/
http://paweldobrzanski.pl/blog,http://paweldobrzanski.pl/feed
http://polak.azurewebsites.net,http://polak.azurewebsites.net/rss/
https://bizon7nt.github.io,https://bizon7nt.github.io/feed.xml
http://foreverframe.pl,http://foreverframe.pl/feed/
http://bartoszzaremba.pl,https://bzaremba.wordpress.com/feed/
http://marcinkowalczyk.pl/blog,http://marcinkowalczyk.pl/blog/feed/
http://www.webatelier.io,http://www.webatelier.io/blog.xml
http://rutkowski.in,http://rutkowski.in/feed/
http://www.jagielski.net,http://jagielski.net/feed/
http://plotzwi.com,http://plotzwi.com/feed/
https://netgwg.wordpress.com,https://netgwg.wordpress.com/feed/
http://coder-log.blogspot.com,http://coder-log.blogspot.com/feeds/posts/default
http://dev30.pl,http://dev30.pl/feed/
https://chrisseroka.wordpress.com,https://chrisseroka.wordpress.com/feed/
http://andrzejdubaj.com,http://www.andrzejdubaj.com/feed/
http://www.agatamroz.com.pl,http://agatamroz.com.pl/feed/
https://fadwick.wordpress.com,https://fadwick.wordpress.com/feed/
http://t-code.pl,http://t-code.pl/atom.xml
http://zelazowy.github.io,http://zelazowy.github.io/feed.xml
http://www.owsiak.org,http://www.owsiak.org/?feed=rss2
http://www.programuje.net,http://programuje.net/feed/
http://tomaszsokol.pl,http://tomaszsokol.pl/feed/
http://newstech.pl,http://newstech.pl/feed/
http://findfriendsswift.blogspot.com,http://findfriendsswift.blogspot.com/feeds/posts/default
http://lazarusdev.pl,http://lazarusdev.pl/feed/
http://novakov.github.io,http://novakov.github.io/feed.xml
http://tsovek.blogspot.com,http://tsovek.blogspot.com/feeds/posts/default
http://blog.buczaj.com,http://blog.buczaj.com/feed/
http://piotrgankiewicz.com/blog,http://piotrgankiewicz.com/feed/
http://admincenterblog.wordpress.com,https://admincenterblog.wordpress.com/feed/
https://gettoknowthebob.wordpress.com,https://gettoknowthebob.wordpress.com/feed/
http://zszywacz.azurewebsites.net,http://zszywacz.azurewebsites.net/feed/
http://improsoft.blogspot.com,http://improsoft.blogspot.com/feeds/posts/default
http://lazybitch.com,http://lazybitch.com/feed
http://pewudev.pl,http://pewudev.pl/feed/
http://mborowy.com,http://mborowy.com/feed/
http://www.cleancodestruggle.blogspot.com,http://cleancodestruggle.blogspot.com/feeds/posts/default
http://lukaszmocarski.com,http://lukaszmocarski.com/feed/
http://blog.rakaz.pl/category/dt2016,http://blog.rakaz.pl/feed/
http://www.ionicdsp.eu,http://ionicdsp.eu/?feed=rss2
http://codiferent.pl,http://www.codiferent.pl/feed/
http://spine.angrybits.pl,http://spine.angrybits.pl/?feed=rss2
http://bnowakowski.pl/blog,http://bnowakowski.pl/en/feed/
http://kazaarblog.blogspot.com,http://kazaarblog.blogspot.com/feeds/posts/default
http://blog.yotkaz.me,http://blog.yotkaz.me/feeds/posts/default
http://www.langusblog.pl,http://langusblog.pl/index.php/feed/
http://podziemiazamkul.blogspot.com,http://podziemiazamkul.blogspot.com/feeds/posts/default
http://www.wlangiewicz.com,http://www.wlangiewicz.com/feed/
http://www.resumees.net/devblog,http://resumees.net/devblog/feed/
https://uwagababaprogramuje.wordpress.com,https://uwagababaprogramuje.wordpress.com/feed/
http://terianil.blogspot.com,http://terianil.blogspot.com/feeds/posts/default
http://sirdigital.pl,http://sirdigital.pl/index.php/feed/
http://mmalczewski.pl,http://mmalczewski.pl/index.php/feed/
http://www.cojakodze.pl,http://cojakodze.pl/feed/
http://mieczyk.vilya.pl,http://mieczyk.vilya.pl/feed/
https://jendaapkatygodniowo.wordpress.com,https://jendaapkatygodniowo.wordpress.com/feed/
http://dziury-w-calym.pl,http://dziury-w-calym.pl/feed/
http://sweetprogramming.com,http://sweetprogramming.com/feed/
https://branegblog.wordpress.com,https://branegblog.wordpress.com/feed/
http://przemek.ciacka.com/articles.html,http://przemek.ciacka.com/feed.xml
http://maciektalaska.github.io,http://maciektalaska.github.io/atom.xml
http://www.mguzdek.pl,http://www.mguzdek.pl/feed/
http://dspprojekt.blogspot.com,http://dspprojekt.blogspot.com/feeds/posts/default
https://tomaszprasolek.wordpress.com,https://tomaszprasolek.wordpress.com/feed/
https://mrojecki.azurewebsites.net,http://mrojecki.azurewebsites.net/rss/
http://itka4yk.blogspot.com,http://itka4yk.blogspot.com/feeds/posts/default
http://whitebear.com.pl,http://whitebear.com.pl/feed/
http://mzieba.com,http://mzieba.com/feed/
https://alpac4blog.wordpress.com,https://alpac4blog.wordpress.com/feed/
http://mplonski.prv.pl,http://mplonski.prv.pl/feed/
http://cms.forigi.com,http://blog.forigi.com/feed/
http://code-addict.pl,http://www.code-addict.pl/feed
http://tomaszkacmajor.pl,http://tomaszkacmajor.pl/index.php/feed/
http://www.marcinkruszynski.blogspot.com,http://marcinkruszynski.blogspot.com/feeds/posts/default
http://blog.stanaszek.pl,http://blog.stanaszek.pl/feed/
http://memforis.info,http://memforis.info/feed/
