blog_url,repo_url,tech_stack,web,mobile,iot,game,tool,data,windows
http://dev.mensfeld.pl,https://github.com/karafka/karafka,"Ruby, Kafka",,,,,x,x,
http://www.feliszewski.eu,https://github.com/fe-li/Arczupiczu,"Unity3D, Azure",,,,x,,,
http://develop.art-of-ai.com,https://github.com/artofai/EyeOfHorus,"Python,C#",,,,x,,,
http://www.dobreprogramy.pl/djfoxer,https://github.com/djfoxer/dp.notification,"UWP, C#",,,,,,,x
http://czekanski.info,https://github.com/JaCzekanski/Avocado,"C++, OpenGL, html,js,css",,,,x,,,
https://tomoitblog.wordpress.com,https://github.com/TomaszMolenda/mediciline,"java, spring",x,,,,,,
http://codingpersona.com,https://github.com/Bartuz/april,"Ruby on Rails, Angular,React",x,,,,,,
http://devfirststeps.blog.pl,https://github.com/YogAzathoth/LetMeGetToKnowYou,"Ruby on Rails, HTML, CSS",x,,,,,,
http://doriansobacki.pl,https://github.com/Dorrro/CookBook,asp.net mvc,x,,,,,,
http://namiekko.pl,https://github.com/1nk4/szafbook,"Java, Spring",x,,,,,,
http://parkowanko.blogspot.com,https://github.com/Szarp/parkSensor,IoT,,,x,,,,
http://blog.gonek.net,https://github.com/rgonek/Ilaro.Admin,"asp.net mvc, C#",x,,,,x,,
http://www.kotprogramistyczny.pl,https://github.com/dachowiec/ShowMeTheMoney,"c#, wpf",,,,,,,x
https://michalzajac.me,https://github.com/Quintasan/fgodb,Ruby on Rails,x,,,,,,
https://beabest.wordpress.com,https://github.com/lorow/Beabest,"C#,Unity3D",,,,x,,,
http://blog.yellowmoleproductions.pl,https://github.com/malezoltekrety/FencingEars.git,"Unity3D, Cocos2d, Azure",,,,x,,,
http://gronek.gq,https://gitlab.com/Gronekmaster/Qt-games-launcher,"C++, Arduino, Python",,,x,,,,
http://piatkosia.k4be.pl/wordpress,https://github.com/Piatkosia/bezpieczniejsi.git,".net, c#, wpf",,,,,,,x
http://negativeprogrammer.blogspot.com,https://github.com/sikora507/svc350/,"C#, C++, VST, VST.NET, FL Studio, WPF",,,,,x,,x
http://wolfman12333-ethicalhacker.simplesite.com,https://github.com/WolfMan12333/PM4P,"WFA, NET",,,,,x,,
http://devbochenek.pl,https://github.com/rolldev/zarezerwujto,"Symfony2, php, html, mysql, twig, javascript",x,,,,,,
https://dziewczynazpytonem.wordpress.com,https://github.com/dziewczynazpytonem/job-interview.git,Python,x,,,,,,
http://blog.chyla.org,https://github.com/chyla/pat-lms,"C,C++,Python,D-Bus,Django",x,,,,x,,
http://szymekk.me/blog,https://github.com/szymski/orly,D,,,,x,x,,
http://www.dedlajn.pl,https://github.com/cldbrr/ombox/,"asp.net mvc, CORE",x,,,,,,
http://aneta-bielska.github.io,https://github.com/aneta-bielska/home-for-paws-app,"Ruby, javascript",x,,,,,,
http://filipcinik.azurewebsites.net,https://github.com/fcin/RemindMe,.NET,,x,,,,,
http://emi.gd,https://github.com/Harriet92/TemporalRPGSystem,Unity3d,,,,x,x,,
http://www.devanarch.com,https://github.com/nu-soft/fsharp-ads-toolkit,".NET, F#, ADS, TwinCAT",,,x,,x,,
http://knowakowski.azurewebsites.net,https://github.com/krzysiekmwk/projekt.git,Arduino,,,x,,,,
http://www.adambac.com,https://github.com/abac00s/HydeCMS,Angular,x,,,,x,,
http://tomaszkorecki.com,https://github.com/TomaszKorecki/connectYourself,"C#, asp.net mvc, Websockets, Rest",x,,x,,,,
http://www.sebastiangruchacz.pl,https://github.com/Sebastian-Gruchacz/Flaksator,"C#, noSQL, WinForms, ModernUi",,,,,x,,x
http://www.paweltymura.pl,https://github.com/pablot/HardRider,Swift,,x,,,,,
http://pyrzyk.net,https://github.com/lukasz-pyrzyk/Kronos,"C#, core, Linux",,,,,x,,
http://www.marcinszyszka.pl,https://github.com/MarcinSzyszka/MobileSecondHand,"Android, asp.net mvc,WebApi",,x,,,,,
http://blog.kars7e.io,https://github.com/kars7e/toxic-rats,"Elixir,phoenix, javascript",,,,x,,,
http://dyzur.blogspot.com,https://github.com/jedrzejd/dyzur,Java,x,,,,,,
http://MateoRobiApke.blogspot.com,https://github.com/mateuscod88/MateoRobiApke.git,"C#, WPF, SQL",,,,,,,x
http://tomasz.dudziak.eu,https://github.com/uoopl/uoo-light,"C++,ESP8266, Arduino, javascript,Angular, Android, NodeJS,PHP",,,x,,,,
http://perceptrons.prv.pl,https://github.com/GGG205/Sztuczna-sie-neuronowa,C++,,,,,x,x,
http://dotnetcoder.wordpress.com,https://github.com/Reaw/InventoryLight,"Unity3D, C#",,,,x,,,
http://jakubskoczen.pl,https://github.com/qbasko/TimePlanner,"asp.net mvc, Angular, Azure",x,,,,,,
http://krzysztofzawistowski.azurewebsites.net,https://github.com/krzyzaw/TrenerPersonalny.git,".Net,javascript",x,,,,,,
http://brinf.wordpress.com,https://github.com/BartekR/ssis-winscptask,"C#, SQL Server, SSIS",,,,,x,x,
https://devblog.dymel.pl,https://github.com/mdymel/miseco,"asp.net mvc, Core",x,,,,x,,
http://koscielniak.me,https://github.com/pikoscielniak/notifier,"asp.net mvc,core,UBUNTU,Nancy ,CORE , ANGULAR, Go",x,x,,,,,
http://liveshare.azurewebsites.net,https://github.com/lshadown/LiveShare,"windows 10 ,Azure",,,,,,,x
http://blog.lantkowiak.pl,https://github.com/lukaszantkowiak/simple-document-manager,"Scala, Java, Android",,x,,,,,
http://pumiko.pl,https://github.com/pumiko/sloiczki,Django,x,,,,,,
http://mkotas.cz,https://github.com/Marfusios/supermaze2,"Monogame, Xamarin, Application Insights",,,,x,,,
http://kodikable.pl,https://github.com/jurek333/CoreWars,"Akka.NET, azure, RethinkDB",,,,,x,,
http://halibuti.blogspot.com,https://github.com/xxl93/Payoff,"Ruby on Rails, Django, Javascript,Chart.js, Google Charts API, Bootstrap",x,,,,,,
http://jaroslawstadnicki.pl,https://github.com/jstadnicki/isthereanynews,"C#, asp.net mvc, jQuery",x,,,,,,
https://duszekmestre.wordpress.com,https://github.com/duszekmestre/MoN.Messenger,".NET, Azure",x,,,,,,
http://koscielski.ninja,https://github.com/dkoscielski/MathGame,"C#, Xamarin, Azure",,x,,x,,,
http://matma.github.io,https://github.com/matma/github-linter,nodejs,,,,,x,,
http://localwire.pl,https://github.com/m-wilczynski/Localwire.Graphinder,"C#, asp.net mvc",x,,,,x,,
https://gpks.github.io,https://github.com/gpks/class_generator,Ruby,,,,,x,,
http://oxbow.pl,https://github.com/OxbowINC/konkurs,"Android, JAVA",,x,,,,,
http://skobo.pl,https://github.com/adamskopl/runpigsrun/,"Javascript, Phaser",,,,x,,,
http://it-michal-sitko.blogspot.com,https://github.com/mesitko/paralleldraw.git,"HTML, JavaScript, nodejs,Swift,objectiveC",x,x,,,,,
http://blog.simpleshop.pl,https://github.com/Raspi684/simpleshop,"HTML, PHP, CSS, JAVASCRIPT",x,,,,,,
http://kduszynski.pl,https://github.com/wildcat89/SocialCooking,"angular,  WebAPI, sql server",x,,,,,,
https://blog.scooletz.com,https://github.com/Scooletz/RampUp,".NET,C#, IL emit",,,,,x,,
http://dsp.katafrakt.me,https://github.com/katafrakt/erreka,"Elixir, Phoenix",x,,,,,,
http://www.karolpysklo.pl,https://github.com/KarolPysklo/vm,"C,C++,Python",,,,,x,,
http://student.agh.edu.pl/~kefas,https://github.com/palucki/leauge-explorer,"C++, QT, SQL Server, TDD",,x,,,,,
http://blog.kokosa.net,https://github.com/kkokosa/MemoryVisualizer,".NET, WPF, F#, ClrMD",,,,,x,,
https://slaviannblog.wordpress.com,https://github.com/SlavianUA/justEngine2D,"C++, SDL",,,,x,x,,
http://bodolsog.pl/blog,https://github.com/bodolsog/GreenWave,"Java, java, JavaScript",,,,,,x,
http://michalgellert.blogspot.com,https://github.com/migellal/Elementarz,"Android, java",,x,,,,,
http://www.mfranc.com,https://github.com/michal-franc/OverSeer,"F# , C#, react , docker",x,,,,x,,
http://donpiekarz.pl,https://github.com/donpiekarz/bocianiegniazdo,Python,,,,,x,,
http://piotr-wandycz.pl,https://github.com/PiotrWandycz/flyen-shoot,"Unity3d, C#",,,,x,,,
http://adamszneider.azurewebsites.net,https://github.com/AdamSzneider/TrainingPlanner,"WPF,C#",,,,,,,x
http://xaocml.me,https://github.com/wwalentynowiczdev/multiperceptron-lab,"C++, Qt",,,,,x,x,
http://sebcza.pl,https://github.com/sebcza/coms,"PHP, C#, asp.net mvc, Spark, Angular",x,,,,,x,
http://www.wearesicc.com,https://github.com/maciejkorsan/officer-pi,Raspberry Pi,,,x,,,,
http://tomaszjarzynski.pl,https://github.com/Jaryn91/PokerWebsite,asp.net mvc,x,,,,,,
http://hryniewski.net,https://github.com/r-hryniewski/YumYum,asp.net mvc,x,,,,,,
http://toomanyitprojects.azurewebsites.net,https://github.com/JGrzybowski/JobTracker,UWP,,,,,,,x
http://krystianbrozek.pl,https://github.com/Yyystek/db.git,".NET,C# , WPF , Oracle, MySQL, SQL Server, Access, PostgreSQL, SQLite",,,,,x,x,x
http://rzeczybezinternetu.blogspot.com,https://github.com/slawciu/rzeczybezinternetu,"C, AVR",,,x,,,,
http://blog.plotnicki.net,https://github.com/FilipPlotnicki/fogvis,"nodejs , heroku",x,,,,,,
http://lukasz-jankowski.pl,https://github.com/ukaszjankowski/Marble,".NET, WPF, C,Assembler, AVR",,,x,,,,
http://md-techblog.net.pl,https://github.com/manio143/SharpOffice,".NET,Mono",,,,,,,x
http://swistak35.com,https://github.com/swistak35/symmetrical-chainsaw,"haskell, javascript, elm",x,,,,,,
https://medium.com/@marcinmatuszak,https://github.com/mrcmatuszak/postie,Scala,,,,,x,,
http://www.mikolajdemkow.pl,https://github.com/MDikkii/FamiliadaDSP,"C#, asp.net mvc,winforms,Android, windows phone, Windows 10, iOS",x,,,,,,
http://kubasz.esy.es,https://github.com/mkubasz/TrueChat,"Python,Django,flask",x,,,,,,
http://szumiato.pl,https://github.com/kubaszumiato/DotNetVideos,"Angular,NoSQL,.NET",x,,,,,,
http://mateuszstanek.pl,https://github.com/Matejkos/SignalYTPlayer,"C#, .NET, SignalR",x,,,,,,
http://metodprojekt.blogspot.com,https://github.com/konstruktywnie/,"c,c++",,,,x,,,
https://devprzemm.wordpress.com,https://github.com/przempore/Deadstorm,C++,,,,x,,,
http://incodable.blogspot.com,http://github.com/Greg0/JourneyPlanner,Javascript,,x,,,,,
http://masakradev.tk,https://github.com/masakradev/TextAdventure,python,,,,x,,,
http://www.crynkowski.pl,https://github.com/CezaryRynkowski/taskager,"asp.net mvc, Angular, EF",x,,,,,,
http://manisero.net,https://github.com/manisero/DSLExecutor,.NET,,,,,x,,
http://programistka.net,https://github.com/programistka/ShoppingAdvisor,Android,,x,,,,,
http://maque.github.io,https://github.com/maque/JSDemoScene,JavaScript,,,,x,,,
http://mbork.pl,https://github.com/mbork/logeox,"Android,Java",,x,,,,,
http://lion.net.pl/blog,https://github.com/maciejlew/drug-dose-framework,"cordova, angular, Ionic",,x,,,,,
http://www.diwebsity.com,https://github.com/suvroc/WebAPI-OWASP-App-Sensor,".NET , WebAPI",,,,,x,,
http://bartoszrowinski.pl,https://github.com/xrbartek/footballgame,"HTML , CSS , PHP",,,,x,,,
http://michalogluszka.pl,https://github.com/michalogluszka/shout,"UWP, Android, iOS, nodejs",,x,,,,,x
http://sprobujzmiany.blogspot.com,https://github.com/DeTheTurquoise/sprobujzmiany,"java, primeface, rest",x,,,,,,
https://adrianancymon.wordpress.com,https://github.com/adrianancymon/fishpot,"Python, Flask",x,,,,,,
https://stitzdev.wordpress.com,https://github.com/Stitz/MegaMinesweeper,Game Maker,,,,x,,,
http://cezary.mcwronka.com.hostingasp.pl,https://github.com/CezaryCezary/FinData,"C#, asp.net mvc, Bootstrap, Angular",x,,,,,,
http://chmielowski.net,https://github.com/pchmielowski/ContextAwareTodoList,"Java, Android",,x,,,,,
https://damianwojcikblog.wordpress.com,https://github.com/Tokalos/-Myfirstandroidgame,"C#,unity3d",,,,x,,,
http://maciejskuratowski.com,https://github.com/Ciejaa/postcards-sending,"asp.net mvc, core, Bootstrap, Angular, Azure",x,,,,,,
http://tokenbattle.blogspot.com,https://github.com/AwareOwl/TokenBattle,"C#, Unity3d",,,,x,,,
http://blog.napierala.org.pl,https://github.com/SzymonNapierala/Kr-wka.git,"Spring, Angular, Bootstrap, React",x,,,,,,
http://nicholaszyl.net,https://github.com/NicholasZyl/take-a-pill,"Java, Android",,x,,,,,
http://milena.mcwronka.com.hostingasp.pl,https://github.com/MilenaWronka/DajSiePoznac,"HTML, CSS",x,,,,,,
http://immora.azurewebsites.net,https://github.com/immora/dog-groomer.git,"Html, JavaScript, Css, asp.net mvc, Bootstrap",x,,,,,,
http://blog.leszczynski.it,https://github.com/leszczynski-it/gramy,"Nodejs, React,  Socket.io, Rx.js",x,,,,,,
http://addictedtocreating.pl,https://github.com/Konradox/SimulatorController,"C, C++, C#, Java",,,x,,,,
http://www.namekdev.net/topics/dailies/the-console,https://github.com/Namek/TheConsole2,Java,,,,,x,,
https://barloblog.wordpress.com,https://github.com/Brlo1992/BeMoreFit,"asp.net mvc, Angular",x,,,,,,
http://itcraftsman.pl,https://github.com/php-ai/php-ml,PHP,,,,,,x,
http://www.przemyslawowsianik.net,https://github.com/powsianik/HardTraining,"C#, WPF, EF",,,,,,,x
http://www.ibpabisiak.pl,https://github.com/ibpabisiak/FreeRunner.git,"C#, Xamarin, Unity3d",,,,x,,,
http://macieklesiczka.github.io,https://github.com/MaciekLesiczka/dsp,"R, javascript",,,,,,x,
http://0x00antdot.blogspot.com,https://github.com/antDOT/SnailTrumpeter,"C++,C,Windows",,,,,,x,
http://kkustra.blogspot.com,https://github.com/kuster91/daj_sie_poznac,C#,,,,,,,x
http://msnowak.pl,https://github.com/msnowak/RemoteController,"C#, Xamarin,Android",,x,,,,,
http://dev.nitwoe.com,https://github.com/Nitwoe/Praedium,C#,,,,x,,,
http://blog.bga.pl,https://github.com/rutkowskij/doberman,"Java, C, Lua",,,x,,,,
http://blog.jhossa.net,https://github.com/qba8/easyGALib,"C#, .NET",,,,,,x,
http://www.nowas.pl,https://github.com/Nowas/ToTu,"NodeJS, javascript, Google Maps JS API",x,,,,,,
http://blog.degustudios.com,https://github.com/brogowski/RL-Engine,Clojure,,,,x,x,,
http://jakubfalenczyk.com,https://github.com/jfalenczyk/AdGatherer,"Aurelia, Nodejs",x,,,,,,
https://citygame2016.wordpress.com,https://github.com/DrGruby/city-game/,"java,android, javascript, html",x,x,,x,,,
http://fogielpiotr.blogspot.com,https://github.com/fogielpiotr/Dart_Vader,"asp.net mvc,AVR",x,,x,,,,
http://straightouttacode.net,https://github.com/dhermyt/WONS,"C#, WebAPI",,,,,,x,
http://blog.creyn.pl,https://github.com/creyn/Smart-Lodowka,"IoT, Raspberry Pi, Python, C#",,,x,,,,
http://nikow.pl,https://github.com/nikow/nlog,"python, django, javascript",x,,,,,,
http://ppkozlowski.pl/blog,https://github.com/ppkozlowski/FileExchangerService,"C#, asp.net mvc, HTML,CSS",x,,,,,,
https://pablitoblogblog.wordpress.com,https://github.com/pawel-stolka/buenCamino,"html, JavaScript, asp.net mvc",x,,,,,,
http://koderatornia.pl,https://github.com/koderatornia/naves,"JavaScript, HTML, CSS, Meteor",x,,,x,,,
http://www.csharks.blogspot.com,https://github.com/hajdusia/csharks,C#,,,,,,,x
https://onehundredoneblog.wordpress.com,https://github.com/InfamousNinja/onehundredone,"Godot Engine, Gimp",,,,x,,,
http://mcupial.pl,https://github.com/mcupial/PiwNews,"asp.net mvc, C#, ef , HTML ,CSS",x,,,,,,
http://blog.gotowal.ski,https://github.com/gotowalski/TruBaaS,.Net,x,,,,x,,
http://select-iot.pl,http://github.com/smashpl,".net ,python,Raspberry pi , esp8266",x,,x,,,,
http://twitop.azurewebsites.net,https://github.com/jsosnowski/TwiTop,"Java, spark, kafka",,,,,,x,
http://www.brozanski.net,https://github.com/barozi/EMSoRasPi,"JavaScript, .NET,Mono",,,x,,,,
