blog_url,repo_url,tech_stack,web,mobile,iot,game,tool,data,windows
http://arekbal.blogspot.com,https://github.com/arekbal/arekbal.github.io,"Three.js, TypeScript, Gulp, NodeJs",,,,x,,,
http://wezewkodzie.blogspot.com,https://github.com/Nicramus/b4b3l_the_hacker_game,"Python, Pygame, Linux",,,,x,,,
http://codinghabit.pl,https://github.com/mkotowski/news-observer,"JavaScript, TypeScript, Angular, Ionic, Cordova",,x,,,,,
http://martanocon.com,https://github.com/nocmar/wallet,"JavaScript,React",x,,,,,,
http://pawelrzepinski.azurewebsites.net,https://github.com/przepinski/bgguwp,"C#, XAML",,,,,,,x
http://paweljurczynski.pl,https://github.com/paweljurczynski/nicefretboard,"HTML, CSS, JavaScript, Cordova,Ionic",,x,,,,,
http://www.pgrzesiek.pl,https://github.com/przemekgrz/SprzedazNet,"asp.net mvc, Azure",x,,,,,,
http://krzyskowk.postach.io,https://github.com/KrzyskowK/SoSmartTv,"raspberry pi ,windows 10,c#,UWP,android,ios , javascript, Cordova, ionic",,,x,,,,x
http://marcindrobik.pl,https://github.com/mandrek44/stratosphere-net,C#,,,,,,x,
http://michal.muskala.eu,https://github.com/michalmuskala/llscm,"Haskell,C,C++",,,,,x,,
https://www.facebook.com/Akti-486837264835951/?ref=bookmarks,https://github.com/AleksisPe/PAKKT.git,Android,,x,,x,,,
http://lukasstankiewicz.github.io,https://github.com/lukasstankiewicz/pedago.io,"javascript, React, NodeJS, Redis, Docker, Electron",x,,,,,,
http://damiankedzior.com,https://github.com/DamianKedzior/locowork,".NET, c#, AZURE, Cordova, HTML, Angular",,x,,,,,
https://jporwol.wordpress.com,https://github.com/pako1337/raim,".NET, C#",,,,x,,,
http://takiarek.com,https://github.com/takiarek/which-linux,Ruby on Rails,x,,,,,,
https://ourtownapp.wordpress.com,https://github.com/mtargiel/ourtownapp.git,Xamarin,,x,,,,,
http://ggajos.com,https://github.com/ggajos/ot-clean,Java,,,,,x,,
http://commitandrun.pl,https://github.com/dwdkls/pizzamvc/,.NET,,,,,x,,
http://czesio-w-it.2ap.pl,https://github.com/czesiu/Luma.SmartHub,".NET,asp.net mvc, WebAPI, Arduino,Raspberry PI",x,,x,,,,
http://kreskadev.azurewebsites.net,https://github.com/KreskaDev/BlackPearl,C#,,,,x,x,,
https://werpuc.wordpress.com,https://github.com/werpuc/PlanOS,Java,,x,,,,,
http://jsdn.pl,https://github.com/Greeborox/JS-platformer,"JavaScript, HTML, Nodejs",,,,x,,,
http://www.marcinwojdak.pl,https://github.com/marcinwojdak/VodSearcher,"asp.net mvc, TDD, ef",x,,,,,,
http://www.malachowicz.org,https://github.com/Exef/Avatar,akka.net,x,,,,x,,
http://bentkowski.northeurope.cloudapp.azure.com,https://github.com/MrJaqbq/Volkhvy,"C++, OpenGL, Vulkan",,,,x,x,,
http://www.blog.exmoor.pl,https://github.com/eXMooR/nodeblog,"NodeJS,Angular, Mongodb",x,,,,,,
https://koniecznuda.wordpress.com,https://github.com/letsgoforaride/ShareGoodnessWebProject,"asp.net mvc, WCF, Azure, Angular",x,,,,,,
https://krzysztofmorcinek.wordpress.com,https://github.com/kmorcinek/SimpleCardGame,"C#, HTML, Angular, Xamarin, Android, iOS",,x,,,,,
http://blog.roobina.pl,https://github.com/rubina90/Unislaw,"html, css, javascript, ember",x,,,,,,
http://www.arturnet.pl,https://github.com/Art3Ska/CyberHome,"C++, LUA, asp.net mvc, Angular, Bootstrap, RestAPI",x,,x,,,,
http://blog.waldemarbira.pl,https://github.com/wbira/reservation-api,"Javascript, Nodejs, MongoDB",x,,,,,,
http://justmypassions.pl,https://github.com/mberdysz/hollow,"C#, UWP, asp.net mvc, Android",,,,,,,x
http://blog.kurpio.com,https://github.com/marcinmarkiewicz/blog,"asp.net mvc, CORE",x,,,,,,
http://cad.bane.pl,https://github.com/cadbane/alejamusze,"Java, Android",,x,,,,,
http://codestorm.pl,https://github.com/Gveir/MoneyStorm,"C#,.NET, WPF, ef, SQLite",,,,,,,x
http://charyzmatyczny-programista.blogspot.com,https://github.com/RG9/PomodoroFreak,Java,,,,,,,
https://odzeradokoderablog.wordpress.com,https://github.com/rafal-dziedzic/dajsiepoznac,JAVA,,,,x,,,
http://www.sztobar.net,https://github.com/sztobar/elm-board,"elm, javascript",x,,,,,,
http://lukasz-zborek.pl,https://github.com/AssAssIn1909/RozkladJazdy,"Xamarin, MySQL,SQL Server",,x,,,,,
https://ismenax.wordpress.com,https://github.com/ISMENAX/ISMENAX,C#,,,,,,,x
http://epascales.blogspot.com,https://github.com/epascales/inventory,"Angular, nodejs",x,,,,,,
http://dev.kielczykowski.pl,https://github.com/luckyluk92/reactive-blog,"Ruby on Rails, React, Readux",x,,,,,,
http://mariuszbartosik.com,https://github.com/Lazarus247/project247,"C++, OpenGL, GLSL",,,,x,,,
http://dragonet-therrax.blog.pl,https://github.com/Dragonet17/BadBoys,"C#, asp.net mvc",x,,,,,,
http://www.sgierlowski.pl,https://github.com/ebondust/emulatorgba.git,c#,,,,x,,,
http://moje-zagwostki.blogspot.com,https://github.com/PicassoPn/NiecodziennyImporter.git,WinForms,,,,,,,x
http://aragornziel.blogspot.com,https://github.com/Aragornziel/dajsiepoznac,asp.net mvc,x,,,,,,
http://bartmalanczuk.github.io,https://github.com/bartmalanczuk/vim-trex-runner,vimscript,,,,x,,,
http://www.winiar.pl/blog,https://github.com/winiardesign/BossEye,"WPF, C#, asp.net mvc",x,,,,,,
http://msaldak.pl,https://github.com/mariusz-saldak/big-crm-data-processors,"Java, Groovy",,,,,,x,
http://krzysztofabramowicz.com,https://github.com/krzysztof-abramowicz/hyper-vision,"C, OpenGL",,,,x,,,
https://zerojedynka.wordpress.com,https://github.com/jettroy/MinecraftClone,"C# , Unity3D",,,,x,,,
http://www.kamilhawdziejuk.wordpress.com,https://github.com/kamilhawdziejuk/labofthings_editor,"C#, JavaScript, JQuery, Angular, Azure",,,x,,,,
http://paweldobrzanski.pl/blog,https://github.com/padob/eventsearch,"java, spring, hibernate, angular, bootstrap, quartz",x,,,,,,
http://polak.azurewebsites.net,https://github.com/havranek1024/LightSense,"Arduino, AtMega, C",,,x,,,,
https://bizon7nt.github.io,https://github.com/bizon7nt/TurboSzampan,"C#, Xamarin,  R",,,x,,,,
http://foreverframe.pl,https://github.com/GooRiOn/Aurora,"asp.net mvc, ef, xUnit, NSubstitute, Aurelia, TypeScript, D3, karma, protractor",x,,,,,,
http://bartoszzaremba.pl,https://github.com/artbase/bartosz-zaremba-konkurs-daj-sie-poznac,"javascript, nodejs, angular, mongodb, mysql",x,,,,,,
http://www.ankwieci.pl,https://github.com/ankwieci/DoesItWork,".NET, nodejs, Gherkin, Selenium, PhantomJs, Xamarin",x,,,,,,
http://marcinkowalczyk.pl/blog,https://github.com/mkczyk/agenda-editor,"Java, Spring, Angular, JavaScript, jQuery, HTML, CSS, REST, API, Azure",x,,,,,,
http://www.webatelier.io,https://github.com/klamparski/Mrf.NodeTypesBuilder,"PHP, Angular, Flow Framework, Neos CMS",x,,,,,,
http://rutkowski.in,https://github.com/JakubR/Tank-Control,C#,,,x,,,,
http://asznajder.github.io,https://github.com/asznajder/optimiS3r,"Scala, AWS",x,,,,,,
http://www.jagielski.net,https://github.com/dervan/prag,Java,,x,,,,,
http://plotzwi.com,https://github.com/patrikulus/Nocturno,"asp.net mvc,core",x,,,,,,
https://netgwg.wordpress.com,https://github.com/netgwg/Konkurs,asp.net mvc,x,,,,,,
http://coder-log.blogspot.com,https://github.com/pulakmpc/FinanceMng,"Android, Java",,x,,,,,
http://dev30.pl,https://github.com/kruq/oferto.git,"asp.net mvc, mongodb, angular, moq,nunit,UWP",x,,,,,,
https://chrisseroka.wordpress.com,https://github.com/chrisseroka/logcmd,C#,x,,,,x,,
http://andrzejdubaj.com,https://github.com/coffeina/Feedbacker,"java,android, c",,,x,,,,
http://www.agatamroz.com.pl,https://github.com/curryy/memorizeIt,"android, java, .net",,x,,,,,
https://blog.luzid.co/concerto,https://github.com/tomasz/concerto,"Java,Scala, Play Framework, React,Ember",x,,,,,,
https://fadwick.wordpress.com,https://github.com/Fadwick/forgotten_arena,SDL,,,,x,,,
http://t-code.pl,https://github.com/wikibus,"Nancy, RDF, Polymer",x,,,,,,
http://kicholen.github.io,https://github.com/kicholen/SpaceShooter,C#,,,,x,,,
http://zelazowy.github.io,https://github.com/zelazowy/panikoton,"python, pyqt",,,,x,,,
http://www.owsiak.org,https://github.com/mkowsiak/scratch,Scratch,,,,,x,,
http://alien-mcl.github.io/URSA/posts.html,https://github.com/alien-mcl/URSA,"C#, angular, RDF",,,,,x,,
http://www.programuje.net,https://github.com/xorch/WellDoneItXam,"Xamarin, Azure",,x,,,,,
http://tomaszsokol.pl,https://github.com/effective-solutions-pl/robot-arm-controller,Java,x,,x,,,,
http://newstech.pl,https://github.com/MeteoStation,"Arduino, C,C++, PHP",,,x,,,,
http://findfriendsswift.blogspot.com,https://github.com/rporzuc/FindFriends,"iOS, Swift",,x,,,,,
http://lazarusdev.pl,https://github.com/MDziubek/lazarusdevblog,"Free Pascal, Lazarus",,,,,,,
http://novakov.github.io,https://github.com/Novakov/Pather,F#,,,,,x,,
http://tsovek.blogspot.com,https://github.com/tsovek/KrakmApp,"asp.net mvc,Core, Angular, TypeScript, Ionic",x,,,,,,
http://www.blog.foodculture.pl,https://github.com/piotrowy/foodculture,"HTML, CSS ,JavaScript, DJANGO ,REACT",x,,,,,,
http://blog.buczaj.com,https://github.com/adambutch/NativeScript-Angular-Battleship,"JavaScript, NativeScript, Angular, iOS, Android,Windows Phone",,,,x,,,
http://piotrgankiewicz.com/blog,https://github.com/spetz/sentry,"C#, .NET",,,,,x,,
http://admincenterblog.wordpress.com,http://github.com/AdminCenter/AdminCenter,PowerShell,,,,,x,,
https://gettoknowthebob.wordpress.com,https://github.com/rbrus/gettoknowthebob,"Nodejs, Javascript, ESP8266, Raspberry Pi, Pi Zero",,,x,,,,
http://www.marcinklimek.pl/blog,https://github.com/marcinklimek/CinderClimb,"java, c++, openCV",,,,x,,,
http://zszywacz.azurewebsites.net,https://github.com/Teresher/Zszywacz,"HTML, CSS",x,,,,,,
http://improsoft.blogspot.com,https://github.com/WojciechPilzak/ImproSoft,Java,,,,,,,
http://github.com/piotrkowalczuk/charon,http://github.com/piotrkowalczuk/charon,"Go, gRPC, protobuf",,,,,x,,
http://lazybitch.com,https://github.com/lazybitch/xamarin-mindstorm,"Android, Xamarin, C#",,x,x,,,,
http://pewudev.pl,https://github.com/pwasiewicz/MicroPerformanceComparer,c#,,,,,x,,
http://mborowy.com,https://github.com/macborowy/dajsiepoznac-feed,"Android, Python",,x,,,,,
http://www.cleancodestruggle.blogspot.com,https://github.com/Tomev/CluVis,"Qt, C++, Boost",,,,x,,,
http://lukaszmocarski.com,https://github.com/panlukz/MeetOnTrail,"asp.net mvc, JavaScript, Angular",x,,,,,,
http://blog.rakaz.pl/category/dt2016,https://github.com/szymczakk/dt2016-houzzze,"python, javascript, azure, nodejs, c",,,,,,,
http://www.ionicdsp.eu,https://github.com/tomsonpl/dajsiepoznac,"JavaScript, TypeScript, Angular , Cordova, Ionic",x,x,x,,,,
http://codiferent.pl,https://github.com/codiferent/easywork,"Java, Android",,x,,,,,
http://spine.angrybits.pl,https://github.com/kkrolikowski/spine,"PHP,Bootstrap,jQuery,  C",x,,,,x,,
http://bnowakowski.pl/blog,https://github.com/bnowakow/netproxy-vagrant,"vagrant, docker, chef",,,,,x,,
http://kazaarblog.blogspot.com,https://github.com/kazaarblog/ManageIt,"ASP.NET mvc, C#, EF, Angular",x,,,,,,
http://pushitapp.azurewebsites.net,https://github.com/PushItApp/PushItApp,C#,,x,,,,,
http://blog.yotkaz.me,https://github.com/yotkaz/pleateame,"Java, Spring, Hibernate, Angular, TypeScript",x,,,,,,
http://www.langusblog.pl,https://github.com/langus/WPM,"ASP.NET MVC, CORE, ef",x,,,,,,
http://jakubdziworski.github.io,https://github.com/JakubDziworski/Enkel-JVM-language,Java,,,,,x,,
http://podziemiazamkul.blogspot.com,https://github.com/PawelSzczygielski/DajSiePoznac,".Net, Azure",,x,,,,,
http://www.wlangiewicz.com,https://github.com/wlk/game-arena,"Scala, Akka, Docker",,,,x,,,
http://mickl.net,https://github.com/micklpl/byteville,".NET, Aurelia, Elasticsearch",x,,,,,,
http://www.resumees.net/devblog,https://github.com/ludwikg/resumees,"PHP ,Laravel, MySql, API, HTML, CSS, javascript, Bootstrap",x,,,,,,
https://uwagababaprogramuje.wordpress.com,https://github.com/marlengr/uwagababaprogramuje,"c#, mysql",x,,,,,,
http://terianil.blogspot.com,https://github.com/terianil/space-wars-engine,"C++, Vulkan",,,,x,x,,
http://sirdigital.pl,https://github.com/sirdigital/SpoutApp,"C#, .NET",x,,,,,,
http://mmalczewski.pl,https://github.com/mmalczewskipl/tasktracker,"c# ,uwp, swift",,x,,,,,
http://www.cojakodze.pl,https://github.com/gzaxx/TimeWaster,"HTML, CSS, JavaScript",x,,,,,,
http://mieczyk.vilya.pl,https://github.com/mieczyk/OneNoteNotifier,.NET,,,,,,,x
http://kaolo.azurewebsites.net,https://github.com/marciniaktomek/kaolo,"UWP,C#, Xamarin",,x,,,,,x
https://jendaapkatygodniowo.wordpress.com,https://github.com/akrajewska/one-app-a-week,"java, android",,x,,,,,
http://mnets.simplesite.com,https://github.com/Mikiawm/projectzero,"C#, Spring, Nhibernate",,,,,,,x
http://dziury-w-calym.pl,https://github.com/fireveined/niezwyciezony,"JavaScript, HTML, nodejs",x,,,x,,,
http://sweetprogramming.com,https://github.com/sweetprogramming/Britol,"Scala, Play Framework, Angular",x,,,,,,
https://branegblog.wordpress.com,https://github.com/braneg/hik,"HTML, CSS, JavaScript, PHP",x,,,,,,
http://przemek.ciacka.com/articles.html,https://github.com/kacperix/invoicer,"Elixir, Phoenix, PostgreSQL, Docker",x,,,,,,
http://maciektalaska.github.io,https://github.com/curalink/curalink,"Ruby on Rails, JavaScript, React",x,,,,,,
https://jacek.migdal.pl,https://github.com/jakozaur/cloud-juggler,"AWS, JavaScript",x,,,,x,,
http://www.mguzdek.pl,https://github.com/mguzdek/SirBlogger,"Python,Django",x,,,,,,
http://dspprojekt.blogspot.com,https://github.com/smatk/DroppedInBox,C#,,x,,,,,
https://tomaszprasolek.wordpress.com,https://github.com/prasolinho/TwitterWpfClient,"C#, WPF",,,,,,,x
https://mrojecki.azurewebsites.net,https://github.com/mrojecki/raspby.git,"Raspberry Pi,Arduino, Nodejs,Cylonjs",,,x,,,,
http://blog.e-polecanie.pl,https://github.com/architektmarzen/e-polecenie.pl,"HTML, CSS, PHP, Javascript",x,,,,,,
http://itka4yk.blogspot.com,https://github.com/itka4yk/DSP,Swift,,x,,,,,
http://whitebear.com.pl,https://github.com/whitebear-gh/VSCodeExtension,JavaScript,,,,,x,,
http://mzieba.com,https://github.com/maavburton/DDDAttempt,"C#, EF, MongoDb, ASP.net mvc, Core",x,,,,,,
https://alpac4blog.wordpress.com,https://github.com/dragon5032,"C#, uwp",,,,,,,x
http://mplonski.prv.pl,https://github.com/howk232/blog,PHP,x,,,,,,
http://www.marcinwalas.com,https://github.com/tutok/Olaf,".net, javascript",x,,,,x,,
http://dododev.pl,https://github.com/dodocs/KnowledgeKeeper,uwp,,,,,,,x
http://cms.forigi.com,https://github.com/fractalorigin/forigi-cms,"PHP, MySQL, HTML, Javascript, JQuery, ajax, Less",x,,,,,,
http://code-addict.pl,https://github.com/k0staa/SocialHeadquarters.git,"Java, Spring, spring, Elasticsearch, Angular",x,,,,,,
http://tomaszkacmajor.pl,https://github.com/tomaszkacmajor/Flover,"C#, Accord.net",,,,,,x,
http://www.marcinkruszynski.blogspot.com,https://github.com/MarcinKruszynski/LightOrgan,"Android, iOS, uwp, Raspberry Pi",,x,x,,,,
http://blog.stanaszek.pl,https://github.com/arturstan/CampManager,"ASP.net MVC, WPF, Android",x,x,,,,,x
http://memforis.info,http://github.com/hybrid-php/framework/,PHP,x,,,,,,
